StateCode,year,month,None,D0,D1,D2,D4,D5
NC,2009,2,14.428275,85.571725,45.72935,9.83975,0.0589,0
NC,2009,3,26.6835,73.3165,29.48582,7.80356,0.06294,0
NC,2009,4,51.230275,48.769725,15.790175,0,0,0
NC,2009,5,65.074925,34.925075,2.6261,0,0,0
NC,2009,6,79.69788,20.30212,0,0,0,0
NC,2009,7,39.8252,60.1748,0,0,0,0
NC,2009,8,37.2477,62.7523,2.17885,0,0,0
NC,2009,9,48.00784,51.99216,12.32296,0.00864,0,0
NC,2009,10,55.819125,44.180875,17.815125,0,0,0
NC,2009,11,72.526825,27.473175,12.54235,0,0,0
NC,2009,12,98.8398,1.1602,0,0,0,0
NC,2010,1,100,0,0,0,0,0
NC,2010,2,100,0,0,0,0,0
NC,2010,3,100,0,0,0,0,0
NC,2010,4,94.940975,5.059025,0,0,0,0
NC,2010,5,61.14,38.86,0,0,0,0
NC,2010,6,82.91902,17.08098,0,0,0,0
NC,2010,7,19.440775,80.559225,18.854725,0.5947,0,0
NC,2010,8,31.93784,68.06216,25.67176,1.50404,0,0
NC,2010,9,11.50745,88.49255,36.2587,2.786,0,0
NC,2010,10,58.6328,41.3672,14.3694,0,0,0
NC,2010,11,42.98568,57.01432,18.04862,0,0,0
NC,2010,12,37.895325,62.104675,15.374825,0,0,0
NC,2011,1,29.26245,70.73755,31.0995,0,0,0
NC,2011,2,21.241925,78.758075,44.545525,20.7198,0,0
NC,2011,3,27.94192,72.05808,39.59906,14.98998,0,0
NC,2011,4,37.320775,62.679225,18.664575,0,0,0
NC,2011,5,37.91152,62.08848,29.8608,2.44078,0,0
NC,2011,6,22.11185,77.88815,51.937375,24.844625,0,0
NC,2011,7,31.146225,68.853775,51.469625,28.76515,8.790075,0
NC,2011,8,26.24346,73.75654,43.35798,17.56516,4.42212,0
NC,2011,9,52.63965,47.36035,23.8144,1.286025,0,0
NC,2011,10,59.9162,40.0838,14.61785,0.4291,0,0
NC,2011,11,65.3609,34.6391,11.44818,0.20632,0,0
NC,2011,12,56.3353,43.6647,7.453625,0,0,0
NC,2012,1,40.49336,59.50664,22.13954,0.72832,0,0
NC,2012,2,21.94515,78.05485,40.76885,3.9818,0,0
NC,2012,3,11.492125,88.507875,44.41995,0,0,0
NC,2012,4,14.204925,85.795075,42.23525,0.00215,0,0
NC,2012,5,31.83978,68.16022,27.67378,0.00172,0,0
NC,2012,6,70.69615,29.30385,0.0016,0,0,0
NC,2012,7,63.37076,36.62924,6.037,0,0,0
NC,2012,8,84.220225,15.779775,0.465825,0,0,0
NC,2012,9,79.5494,20.4506,0,0,0,0
NC,2012,10,84.19086,15.80914,0,0,0,0
NC,2012,11,39.1349,60.8651,19.858975,0,0,0
NC,2012,12,21.16315,78.83685,60.82795,2.959,0,0
NC,2013,1,40.58026,59.41974,29.38658,0.79976,0,0
NC,2013,2,57.256225,42.743775,11.99515,0,0,0
NC,2013,3,73.281075,26.718925,6.94925,0,0,0
NC,2013,4,61.38116,38.61884,5.2031,0,0,0
NC,2013,5,69.486525,30.513475,0,0,0,0
NC,2013,6,92.179125,7.820875,0,0,0,0
NC,2013,7,100,0,0,0,0,0
NC,2013,8,100,0,0,0,0,0
NC,2013,9,100,0,0,0,0,0
NC,2013,10,83.58782,16.41218,0,0,0,0
NC,2013,11,47.841275,52.158725,0,0,0,0
NC,2013,12,61.55586,38.44414,0,0,0,0
NC,2014,1,95.5685,4.4315,0,0,0,0
NC,2014,2,98.621025,1.378975,0,0,0,0
NC,2014,3,99.15145,0.84855,0,0,0,0
NC,2014,4,98.44154,1.55846,0,0,0,0
NC,2014,5,96.2397,3.7603,0,0,0,0
NC,2014,6,94.841775,5.158225,0,0,0,0
NC,2014,7,80.04894,19.95106,0,0,0,0
NC,2014,8,87.398475,12.601525,0,0,0,0
NC,2014,9,93.02802,6.97198,0,0,0,0
NC,2014,10,83.13295,16.86705,0,0,0,0
NC,2014,11,43.5242,56.4758,0,0,0,0
NC,2014,12,58.09804,41.90196,0,0,0,0
NC,2015,1,88.3541,11.6459,0,0,0,0
NC,2015,2,75.057725,24.942275,0,0,0,0
NC,2015,3,63.43112,36.56888,0,0,0,0
NC,2015,4,77.475425,22.524575,0,0,0,0
NC,2015,5,83.773725,16.226275,0,0,0,0
NC,2015,6,40.71342,59.28658,6.86684,0,0,0
NC,2015,7,60.040775,39.959225,18.4581,0.634525,0,0
NC,2015,8,31.156375,68.843625,26.394075,5.131675,0,0
NC,2015,9,19.2519,80.7481,33.34994,5.57284,0,0
NC,2015,10,100,0,0,0,0,0
NC,2015,11,100,0,0,0,0,0
NC,2015,12,100,0,0,0,0,0
NC,2016,1,100,0,0,0,0,0
NC,2016,2,100,0,0,0,0,0
NC,2016,3,97.76154,2.23846,0,0,0,0
NC,2016,4,39.674125,60.325875,0,0,0,0
NC,2016,5,68.37136,31.62864,13.88082,0,0,0
NC,2016,6,73.952375,26.047625,12.2248,1.104525,0,0
NC,2016,7,79.8797,20.1203,11.969975,7.191625,0,0
NC,2016,8,83.53246,16.46754,6.80208,2.38404,0,0
NC,2016,9,60.97455,39.02545,12.1749,1.06555,0,0
NC,2016,10,71.934425,28.065575,21.907675,8.81145,1.482175,0
NC,2016,11,66.6505,33.3495,22.8494,13.3888,7.0618,0
ND,2000,1,1.075,98.925,0,0,0,0
ND,2000,2,0.005283019,99.99471698,28.05415094,0,0,0
ND,2000,3,13.67570755,86.32429245,0.623773585,0,0,0
ND,2000,4,36.04070755,63.95929245,9.43E-05,0,0,0
ND,2000,5,68.22981132,31.77018868,0.00754717,0,0,0
ND,2000,6,91.80367925,8.196320755,1.023632075,0,0,0
ND,2000,7,100,0,0,0,0,0
ND,2000,8,99.48611321,0.513886792,0,0,0,0
ND,2000,9,94.24716981,5.752830189,0,0,0,0
ND,2000,10,87.78656604,12.21343396,1.939245283,0,0,0
ND,2000,11,99.95900943,0.040990566,0,0,0,0
ND,2000,12,99.96816038,0.031839623,0,0,0,0
ND,2001,1,99.56720755,0.432792453,0,0,0,0
ND,2001,2,99.10141509,0.898584906,0,0,0,0
ND,2001,3,99.11650943,0.883490566,0,0,0,0
ND,2001,4,98.23070755,1.769292453,0,0,0,0
ND,2001,5,99.9985283,0.001471698,0,0,0,0
ND,2001,6,100,0,0,0,0,0
ND,2001,7,100,0,0,0,0,0
ND,2001,8,100,0,0,0,0,0
ND,2001,9,97.26028302,2.739716981,0,0,0,0
ND,2001,10,56.07128302,43.92871698,0,0,0,0
ND,2001,11,35.17533019,64.82466981,0,0,0,0
ND,2001,12,36.20363208,63.79636792,21.13669811,0,0,0
ND,2002,1,35.46641509,64.53358491,16.92777358,0,0,0
ND,2002,2,7.153160377,92.84683962,7.138962264,0,0,0
ND,2002,3,0,100,6.009103774,0,0,0
ND,2002,4,0,100,11.5310566,0,0,0
ND,2002,5,10.23165094,89.76834906,15.76410377,0,0,0
ND,2002,6,40.70971698,59.29028302,13.54207547,0.117122642,0,0
ND,2002,7,63.71071698,36.28928302,17.47215094,5.854188679,0,0
ND,2002,8,70.9770283,29.0229717,13.65759434,2.132075472,0,0
ND,2002,9,79.67193396,20.32806604,10.31518868,1.122877358,0,0
ND,2002,10,60.19343396,39.80656604,16.72528302,2.770566038,7.55E-05,0
ND,2002,11,56.59754717,43.40245283,15.16240566,2.161273585,0,0
ND,2002,12,33.99739623,66.00260377,27.74860377,12.33788679,1.439735849,0
ND,2003,1,0.14995283,99.85004717,31.79240566,15.53528302,2.28754717,0
ND,2003,2,0,100,32.37476415,15.74613208,0.876839623,0
ND,2003,3,0,100,67.94419811,12.56858491,0.410613208,0
ND,2003,4,5.129584906,94.87041509,67.80754717,12.45981132,0.199433962,0
ND,2003,5,55.78566038,44.21433962,18.52688679,0.807641509,0.040377358,0
ND,2003,6,73.93358491,26.06641509,12.66943396,0.137358491,0.003396226,0
ND,2003,7,85.52154717,14.47845283,6.567849057,0.470150943,0,0
ND,2003,8,30.83349057,69.16650943,17.78764151,4.646179245,0.2125,0
ND,2003,9,0,100,31.87475472,6.681132075,0.83509434,0
ND,2003,10,0,100,35.2345283,3.105849057,0,0
ND,2003,11,0,100,34.05174528,3.189009434,0,0
ND,2003,12,0,100,39.81230189,5.328943396,0,0
ND,2004,1,0,100,38.82957547,4.844386792,0,0
ND,2004,2,0,100,39.81754717,5.006037736,0,0
ND,2004,3,4.399471698,95.6005283,41.862,5.010377358,0,0
ND,2004,4,21.01311321,78.98688679,34.95396226,5.075283019,0,0
ND,2004,5,33.41273585,66.58726415,32.6440566,5.736839623,0,0
ND,2004,6,64.87637736,35.12362264,24.03909434,7.443283019,0,0
ND,2004,7,62.09353774,37.90646226,26.00429245,15.5075,0.33495283,0
ND,2004,8,55.29479245,44.70520755,24.89735849,16.47211321,0.29045283,0
ND,2004,9,60.77806604,39.22193396,24.36683962,17.8054717,0,0
ND,2004,10,56.24773585,43.75226415,26.38,17.8054717,0,0
ND,2004,11,56.89113208,43.10886792,25.31203774,17.6674717,0,0
ND,2004,12,53.91641509,46.08358491,26.4854717,17.72363208,0,0
ND,2005,1,51.30306604,48.69693396,27.90882075,17.27716981,0,0
ND,2005,2,47.23084906,52.76915094,32.1945283,17.53132075,0.591415094,0
ND,2005,3,43.00573585,56.99426415,36.13935849,17.67603774,1.175924528,0
ND,2005,4,38.59254717,61.40745283,36.61334906,18.53707547,1.07759434,0
ND,2005,5,6.15354717,93.84645283,45.02588679,15.85928302,0.17309434,0
ND,2005,6,62.76495283,37.23504717,14.51665094,0,0,0
ND,2005,7,82.2725,17.7275,0.150518868,0,0,0
ND,2005,8,82.25211321,17.74788679,0,0,0,0
ND,2005,9,81.57,18.43,0,0,0,0
ND,2005,10,88.95146226,11.04853774,0,0,0,0
ND,2005,11,78.63169811,21.36830189,0,0,0,0
ND,2005,12,95.68622642,4.313773585,0,0,0,0
ND,2006,1,94.00679245,5.993207547,0,0,0,0
ND,2006,2,93.48877358,6.511226415,0,0,0,0
ND,2006,3,57.80415094,42.19584906,0,0,0,0
ND,2006,4,77.27188679,22.72811321,0,0,0,0
ND,2006,5,64.662,35.338,3.088301887,0.183811321,0,0
ND,2006,6,50.24108491,49.75891509,8.075283019,0.768301887,0,0
ND,2006,7,3.042877358,96.95712264,73.67400943,23.04193396,5.18240566,0.207358491
ND,2006,8,0,100,100,76.3509434,15.75090566,1.348226415
ND,2006,9,2.12740566,97.87259434,89.91962264,29.92943396,4.428820755,0
ND,2006,10,8.604339623,91.39566038,72.42886792,26.23516981,2.74154717,0
ND,2006,11,2.150896226,97.84910377,72.67622642,22.23254717,2.340566038,0
ND,2006,12,0,100,73.98174528,22.52660377,2.596226415,0
ND,2007,1,0,100,74.22015094,22.52660377,2.596226415,0
ND,2007,2,0.587216981,99.41278302,74.21537736,25.18127358,2.105283019,0
ND,2007,3,9.983962264,90.01603774,64.42641509,22.25735849,0.395,0
ND,2007,4,42.7920283,57.2079717,32.8695283,7.810990566,0,0
ND,2007,5,46.85622642,53.14377358,22.61396226,2.443320755,0,0
ND,2007,6,91.28141509,8.718584906,0,0,0,0
ND,2007,7,81.79864151,18.20135849,0,0,0,0
ND,2007,8,64.12320755,35.87679245,2.956415094,0,0,0
ND,2007,9,62.7365566,37.2634434,8.850330189,0,0,0
ND,2007,10,28.52916981,71.47083019,38.95101887,7.428943396,0,0
ND,2007,11,25.82349057,74.17650943,50.56820755,13.58193396,0,0
ND,2007,12,22.40075472,77.59924528,50.72481132,14.35188679,0,0
ND,2008,1,19.14350943,80.85649057,50.81049057,28.89381132,0.464301887,0
ND,2008,2,0,100,50.89660377,34.25377358,2.321509434,0
ND,2008,3,0,100,58.06679245,34.59584906,5.93490566,0
ND,2008,4,1.101660377,98.89833962,53.19422642,41.77388679,21.40849057,0
ND,2008,5,3.776132075,96.22386792,66.86816038,43.80320755,24.42150943,0
ND,2008,6,22.14566038,77.85433962,51.50957547,30.87863208,13.7459434,0
ND,2008,7,26.84807547,73.15192453,42.17807547,26.27086792,9.195056604,0
ND,2008,8,12.34113208,87.65886792,46.16806604,33.7375,18.50608491,0
ND,2008,9,56.86569811,43.13430189,30.54532075,19.39784906,10.93777358,0
ND,2008,10,69.9709434,30.0290566,20.94259434,13.84301887,3.066792453,0
ND,2008,11,75.69933962,24.30066038,17.17377358,5.453820755,0,0
ND,2008,12,76.79215094,23.20784906,15.90845283,0,0,0
ND,2009,1,78.27561321,21.72438679,13.95169811,0,0,0
ND,2009,2,86.02325472,13.97674528,2.025141509,0,0,0
ND,2009,3,95.04120755,4.958792453,0,0,0,0
ND,2009,4,95.60061321,4.399386792,0,0,0,0
ND,2009,5,98.08683962,1.913160377,0,0,0,0
ND,2009,6,89.11901887,10.88098113,0,0,0,0
ND,2009,7,72.20207547,27.79792453,2.197735849,0,0,0
ND,2009,8,52.24971698,47.75028302,9.773349057,0,0,0
ND,2009,9,62.79260377,37.20739623,5.593509434,0,0,0
ND,2009,10,92.30650943,7.693490566,0,0,0,0
ND,2009,11,100,0,0,0,0,0
ND,2009,12,93.44815094,6.551849057,0,0,0,0
ND,2010,1,100,0,0,0,0,0
ND,2010,2,100,0,0,0,0,0
ND,2010,3,100,0,0,0,0,0
ND,2010,4,98.14042453,1.859575472,0,0,0,0
ND,2010,5,100,0,0,0,0,0
ND,2010,6,100,0,0,0,0,0
ND,2010,7,100,0,0,0,0,0
ND,2010,8,94.53166038,5.468339623,0,0,0,0
ND,2010,9,94.19127358,5.808726415,0,0,0,0
ND,2010,10,100,0,0,0,0,0
ND,2010,11,100,0,0,0,0,0
ND,2010,12,100,0,0,0,0,0
ND,2011,1,100,0,0,0,0,0
ND,2011,2,100,0,0,0,0,0
ND,2011,3,100,0,0,0,0,0
ND,2011,4,100,0,0,0,0,0
ND,2011,5,100,0,0,0,0,0
ND,2011,6,100,0,0,0,0,0
ND,2011,7,100,0,0,0,0,0
ND,2011,8,100,0,0,0,0,0
ND,2011,9,100,0,0,0,0,0
ND,2011,10,87.58023585,12.41976415,0,0,0,0
ND,2011,11,67.08449057,32.91550943,0.694603774,0,0,0
ND,2011,12,37.04023585,62.95976415,6.658207547,0,0,0
ND,2012,1,0.373773585,99.62622642,11.47215094,0,0,0
ND,2012,2,0.194716981,99.80528302,14.51858491,0,0,0
ND,2012,3,3.52995283,96.47004717,8.339622642,0,0,0
ND,2012,4,22.24292453,77.75707547,18.57740566,0,0,0
ND,2012,5,59.39211321,40.60788679,13.15920755,0,0,0
ND,2012,6,61.06688679,38.93311321,13.89245283,0,0,0
ND,2012,7,23.64135849,76.35864151,32.51245283,12.87015094,0,0
ND,2012,8,17.2284434,82.7715566,42.41665094,19.2929717,0,0
ND,2012,9,1.884433962,98.11556604,81.10896226,28.18245283,1.711650943,0
ND,2012,10,0,100,97.52781132,47.77543396,4.107962264,0
ND,2012,11,4.391179245,95.60882075,68.89443396,35.07834906,0,0
ND,2012,12,6.979292453,93.02070755,61.26377358,35.42900943,0,0
ND,2013,1,24.28766038,75.71233962,55.43154717,34.85377358,0,0
ND,2013,2,29.13334906,70.86665094,52.58599057,29.04551887,0,0
ND,2013,3,27.20716981,72.79283019,51.86886792,27.66820755,0,0
ND,2013,4,40.09116981,59.90883019,37.66962264,12.70196226,0.180301887,0
ND,2013,5,61.75759434,38.24240566,11.65584906,1.079622642,0,0
ND,2013,6,91.2990566,8.700943396,0,0,0,0
ND,2013,7,93.81045283,6.18954717,0,0,0,0
ND,2013,8,64.71113208,35.28886792,10.41985849,0.617688679,0,0
ND,2013,9,52.47471698,47.52528302,26.27962264,1.235377358,0,0
ND,2013,10,76.62988679,23.37011321,2.813622642,0,0,0
ND,2013,11,91.64886792,8.351132075,0,0,0,0
ND,2013,12,93.68916981,6.310830189,0,0,0,0
ND,2014,1,94.19924528,5.800754717,0,0,0,0
ND,2014,2,94.19924528,5.800754717,0,0,0,0
ND,2014,3,94.19924528,5.800754717,0,0,0,0
ND,2014,4,98.83984906,1.160150943,0,0,0,0
ND,2014,5,100,0,0,0,0,0
ND,2014,6,100,0,0,0,0,0
ND,2014,7,99.75996226,0.240037736,0,0,0,0
ND,2014,8,97.49311321,2.506886792,0,0,0,0
ND,2014,9,100,0,0,0,0,0
ND,2014,10,94.56476415,5.435235849,0,0,0,0
ND,2014,11,73.69957547,26.30042453,1.32490566,0,0,0
ND,2014,12,35.1714717,64.8285283,1.369811321,0,0,0
ND,2015,1,28.7109434,71.2890566,3.738207547,0,0,0
ND,2015,2,28.42948113,71.57051887,10.84339623,0,0,0
ND,2015,3,16.93558491,83.06441509,19.84101887,0,0,0
ND,2015,4,12.64966981,87.35033019,27.4779717,0.001462264,0,0
ND,2015,5,48.68415094,51.31584906,9.826226415,0.594103774,0,0
ND,2015,6,90.21320755,9.786792453,0,0,0,0
ND,2015,7,89.42448113,10.57551887,0,0,0,0
ND,2015,8,92.38990566,7.61009434,0,0,0,0
ND,2015,9,88.93683019,11.06316981,0,0,0,0
ND,2015,10,63.88641509,36.11358491,6.114481132,0,0,0
ND,2015,11,57.2854717,42.7145283,9.600943396,0,0,0
ND,2015,12,54.85962264,45.14037736,7.129320755,0,0,0
ND,2016,1,64.07056604,35.92943396,5.053490566,0,0,0
ND,2016,2,41.6059434,58.3940566,4.339056604,0,0,0
ND,2016,3,14.23988679,85.76011321,8.526641509,0,0,0
ND,2016,4,31.0990566,68.9009434,18.74084906,0,0,0
ND,2016,5,81.63807547,18.36192453,0,0,0,0
ND,2016,6,84.06287736,15.93712264,1.311886792,0.044575472,0,0
ND,2016,7,84.52754717,15.47245283,3.883160377,0.75,0,0
ND,2016,8,89.24913208,10.75086792,3.036264151,1.158603774,0,0
ND,2016,9,92.79004717,7.20995283,1.421462264,0.082971698,0,0
ND,2016,10,98.5634434,1.436556604,0,0,0,0
ND,2016,11,98.59226415,1.407735849,0,0,0,0
NE,2000,1,1.273870968,98.72612903,77.33693548,56.92040323,0,0
NE,2000,2,7.045139785,92.95486022,81.80036559,66.20253763,0,0
NE,2000,3,10.45002688,89.54997312,74.11913978,59.0019086,0,0
NE,2000,4,9.042419355,90.95758065,80.29900538,66.49836022,0,0
NE,2000,5,16.25868817,83.74131183,74.30643011,53.47122581,2.374043011,0
NE,2000,6,15.87930108,84.12069892,70.39206989,55.03895161,5.074892473,0
NE,2000,7,0.124704301,99.8752957,84.13666667,33.91475806,6.5775,0
NE,2000,8,1.253849462,98.74615054,77.86810753,35.90780645,6.243548387,0
NE,2000,9,0.029354839,99.97064516,92.21314516,66.76196237,9.336612903,0
NE,2000,10,0.068129032,99.93187097,91.53877419,68.90630108,14.23888172,0
NE,2000,11,0.034865591,99.96513441,36.24387097,16.09327957,0,0
NE,2000,12,0.587715054,99.41228495,29.76965054,12.82938172,0,0
NE,2001,1,5.800774194,94.19922581,25.08451613,7.238731183,0,0
NE,2001,2,43.25677419,56.74322581,4.15561828,0,0,0
NE,2001,3,61.94142473,38.05857527,0,0,0,0
NE,2001,4,76.73255376,23.26744624,0,0,0,0
NE,2001,5,94.43524731,5.564752688,0,0,0,0
NE,2001,6,92.42892473,7.571075269,0,0,0,0
NE,2001,7,67.72516129,32.27483871,3.702473118,0,0,0
NE,2001,8,61.33693548,38.66306452,6.766532258,0,0,0
NE,2001,9,58.02672043,41.97327957,6.032634409,0,0,0
NE,2001,10,76.76668817,23.23331183,2.910322581,0,0,0
NE,2001,11,52.58166667,47.41833333,2.182741935,0,0,0
NE,2001,12,80.44768817,19.55231183,0,0,0,0
NE,2002,1,61.50541935,38.49458065,0,0,0,0
NE,2002,2,60.86010753,39.13989247,20.1625,0.338387097,0,0
NE,2002,3,37.92776882,62.07223118,31.08817204,0.742876344,0,0
NE,2002,4,0.621419355,99.37858065,54.99965591,5.463741935,0,0
NE,2002,5,22.3788172,77.6211828,50.69607527,15.24771505,4.96922043,0
NE,2002,6,27.13282258,72.86717742,46.94870968,23.09844086,9.523037634,0
NE,2002,7,0,100,94.71356989,65.19924731,34.00017204,7.317032258
NE,2002,8,2.030913978,97.96908602,92.54569892,82.16172043,61.05306452,30.67494624
NE,2002,9,2.85344086,97.14655914,81.17172043,62.30927419,47.50900538,11.21672043
NE,2002,10,2.590817204,97.4091828,82.75305376,64.0176129,41.69088172,6.00655914
NE,2002,11,4.718897849,95.28110215,75.84725806,62.33422043,40.91018817,3.966129032
NE,2002,12,1.485655914,98.51434409,82.14051613,63.40365591,46.83249462,3.726021505
NE,2003,1,0,100,97.66481183,73.58981183,50.2638172,3.624919355
NE,2003,2,0,100,93.52553763,74.30567204,48.57212366,4.087822581
NE,2003,3,0,100,92.05712366,77.69685484,60.65830645,7.301155914
NE,2003,4,3.379053763,96.62094624,90.26488172,78.95176344,45.23905376,1.013849462
NE,2003,5,9.350080645,90.64991935,75.68991935,32.10163978,2.235725806,0
NE,2003,6,16.16462366,83.83537634,54.29021505,11.49870968,0,0
NE,2003,7,21.69524731,78.30475269,46.74412903,16.21843011,0,0
NE,2003,8,3.763252688,96.23674731,85.56405914,52.15854839,7.956801075,0
NE,2003,9,3.771655914,96.22834409,88.89567742,64.90554839,14.07769892,0
NE,2003,10,5.491048387,94.50895161,85.63352151,57.29752688,9.573198925,0
NE,2003,11,4.948225806,95.05177419,87.52860215,51.50510753,18.70626344,0
NE,2003,12,3.071548387,96.92845161,87.00027957,53.34653763,19.85795699,0
NE,2004,1,0,100,84.81983871,56.19752688,25.42975806,0
NE,2004,2,0,100,72.06596774,55.37502688,26.45134409,0
NE,2004,3,12.68329032,87.31670968,57.38853763,41.00612903,20.86505376,0
NE,2004,4,20.00860215,79.99139785,57.31247312,41.7102957,20.84268817,0
NE,2004,5,23.83241935,76.16758065,54.37478495,39.54486559,23.35967742,0
NE,2004,6,38.04752688,61.95247312,43.5016129,33.68253763,22.42688172,1.919075269
NE,2004,7,35.94193548,64.05806452,39.60634409,29.9958871,10.56037634,1.994274194
NE,2004,8,15.40212903,84.59787097,48.76870968,32.24365591,9.779612903,0
NE,2004,9,28.24255376,71.75744624,43.38647849,29.44784946,3.230295699,0
NE,2004,10,42.82389785,57.17610215,42.88032258,26.78903226,0,0
NE,2004,11,33.94062366,66.05937634,42.69376344,25.57122581,0,0
NE,2004,12,33.57,66.43,42.83763441,25.55728495,0,0
NE,2005,1,29.31384409,70.68615591,47.08637097,26.08206989,0.001102151,0
NE,2005,2,20.80032258,79.19967742,48.47610215,25.85185484,0.005483871,0
NE,2005,3,24.21516129,75.78483871,45.95941935,25.93741935,0.052709677,0
NE,2005,4,36.08991935,63.91008065,38.24505376,22.62830645,0.059677419,0
NE,2005,5,60.51247312,39.48752688,26.33980645,14.16182796,0,0
NE,2005,6,66.26610215,33.73389785,19.82959677,1.517150538,0,0
NE,2005,7,29.72698925,70.27301075,31.2486828,0.429865591,0,0
NE,2005,8,22.90812903,77.09187097,45.38425806,6.172903226,0,0
NE,2005,9,22.54260753,77.45739247,35.87072581,0,0,0
NE,2005,10,17.0661828,82.9338172,35.12758065,0,0,0
NE,2005,11,15.66135484,84.33864516,30.68537634,0.116580645,0,0
NE,2005,12,15.00075269,84.99924731,30.14698925,0.582903226,0,0
NE,2006,1,13.64991398,86.35008602,40.55088172,0.582903226,0,0
NE,2006,2,12.73204301,87.26795699,67.08018817,11.08384409,0,0
NE,2006,3,18.11271505,81.88728495,66.30795699,10.42322581,0,0
NE,2006,4,33.77395161,66.22604839,40.81642473,0,0,0
NE,2006,5,39.7691828,60.2308172,37.04582796,12.05913978,0,0
NE,2006,6,8.468360215,91.53163978,57.1088172,37.71379032,9.771854839,0
NE,2006,7,0.527930108,99.47206989,86.12551075,48.62811828,3.997069892,0
NE,2006,8,0.330795699,99.6692043,90.32845161,62.62546237,18.96832258,0
NE,2006,9,8.654811828,91.34518817,63.48983871,33.67897849,19.59717742,0
NE,2006,10,14.64815054,85.35184946,46.1735914,25.59064516,18.09083871,0
NE,2006,11,12.69322581,87.30677419,45.08204301,25.59120968,18.11806452,0
NE,2006,12,2.020295699,97.9797043,45.6630914,25.44857527,16.79954301,0
NE,2007,1,52.20262366,47.79737634,38.88548387,24.30956989,14.01064516,0
NE,2007,2,55.1380914,44.8619086,34.92569892,21.83870968,12.49260753,0
NE,2007,3,64.31043011,35.68956989,20.26763441,14.42612903,7.585591398,0
NE,2007,4,75.59481183,24.40518817,14.66379032,9.788198925,5.405026882,0
NE,2007,5,86.36507527,13.63492473,8.938193548,5.049505376,0.793290323,0
NE,2007,6,86.74935484,13.25064516,8.049892473,4.102903226,0,0
NE,2007,7,56.97995699,43.02004301,14.3111828,4.837333333,0.106709677,0
NE,2007,8,70.72413978,29.27586022,13.22013441,5.308494624,1.441532258,0
NE,2007,9,77.73852151,22.26147849,7.377419355,3.998655914,0.868064516,0
NE,2007,10,82.8212043,17.1787957,7.374752688,3.883591398,0.868064516,0
NE,2007,11,80.05002688,19.94997312,8.75327957,4.121290323,0.868064516,0
NE,2007,12,77.04569892,22.95430108,9.213655914,4.226344086,0.868064516,0
NE,2008,1,77.05339785,22.94660215,9.147806452,4.226344086,0.868064516,0
NE,2008,2,77.04688172,22.95311828,9.128172043,4.226344086,0.868064516,0
NE,2008,3,77.04688172,22.95311828,14.75244624,4.226344086,0.868064516,0
NE,2008,4,77.04688172,22.95311828,14.36823656,4.226344086,0.868064516,0
NE,2008,5,77.83317204,22.16682796,9.358870968,3.873655914,0.217016129,0
NE,2008,6,84.08126344,15.91873656,6.018064516,1.407795699,0,0
NE,2008,7,81.05853763,18.94146237,6.302860215,0,0,0
NE,2008,8,62.86798387,37.13201613,6.612150538,0,0,0
NE,2008,9,73.09393548,26.90606452,5.054752688,0,0,0
NE,2008,10,91.66188172,8.33811828,0,0,0,0
NE,2008,11,93.32975806,6.670241935,0,0,0,0
NE,2008,12,92.81978495,7.180215054,0,0,0,0
NE,2009,1,92.77701613,7.222983871,0,0,0,0
NE,2009,2,92.61913978,7.380860215,0,0,0,0
NE,2009,3,91.40931183,8.590688172,0,0,0,0
NE,2009,4,84.6113172,15.3886828,0,0,0,0
NE,2009,5,77.96803763,22.03196237,0,0,0,0
NE,2009,6,73.8511828,26.1488172,0.799483871,0,0,0
NE,2009,7,76.23491935,23.76508065,2.824623656,0,0,0
NE,2009,8,72.23013441,27.76986559,5.322419355,0,0,0
NE,2009,9,93.54350538,6.456494624,0,0,0,0
NE,2009,10,82.25599462,17.74400538,0,0,0,0
NE,2009,11,100,0,0,0,0,0
NE,2009,12,100,0,0,0,0,0
NE,2010,1,100,0,0,0,0,0
NE,2010,2,100,0,0,0,0,0
NE,2010,3,100,0,0,0,0,0
NE,2010,4,100,0,0,0,0,0
NE,2010,5,100,0,0,0,0,0
NE,2010,6,100,0,0,0,0,0
NE,2010,7,100,0,0,0,0,0
NE,2010,8,94.60445161,5.395548387,0,0,0,0
NE,2010,9,91.82712366,8.172876344,0,0,0,0
NE,2010,10,81.52865591,18.47134409,3.518602151,0,0,0
NE,2010,11,62.74152688,37.25847312,7.857870968,0,0,0
NE,2010,12,56.73827957,43.26172043,7.857016129,0,0,0
NE,2011,1,49.93064516,50.06935484,7.857204301,0,0,0
NE,2011,2,49.89946237,50.10053763,7.857204301,0,0,0
NE,2011,3,45.52731183,54.47268817,2.689634409,0,0,0
